,links,articles
0,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/13%20Mar%2004.htm,"ملئي  ۽ سنڌي ماڻهن ۾ فرق ڪهڙو آهي؟  ڇنڇر  13  مارچ  2004ع بس مون 
26,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/01%20May%2004.htm,"ننڊ جو 
		دشمن  ملائيشيا جو موالي ڪڪڙُ  ڇنڇر  پهرين  مئي  2004ع ملائيشيا  ۾  پهچڻ  سان  جيڪا  پهرين  شيءِ  توهان کي پريشان  ڪري  ٿي،  اها  چِچِي  يا  ڪرڙي آهي،  جيڪا  اسان  وٽ  به  گهرن  ۾  عام  نظر  اچي  ٿي،  پر  فرق  فقط  اهو آهي  ته  اسان  جي  شهرن  توڙي ٻهراڙيءَ جي گهرن ۾ هلندڙ چِچِيون (ڪرڙيون)  خاموش  آهن،  پر  هتي  جون چِچِيون (ڪرڙيون)  رات جي وقت اهڙو ته ”ٽرٽر ٽرٽر“ جو آواز  ڪن  ٿيون،  جو ستل به ڇرڪ ڀري اٿي وڃن.  ائين  لڳي  ٿو ڄڻ  ”ڊور بيل“ پئي  وڄي  يا  ڪو در جو لوهي ڪنڊو پيو کڙڪائي.  اڄ  کان  ويهه سال اڳ جڏهن ملائيشيا  ۾  جهاز  تي  رهڻ  بدران  گهر  ۾  رهيس  ته  پهرين  رات  ئي  ان  ”ٽرٽر“ جي  آواز  تي  وايون بتال ٿي ويون،  ته  ڇا  جو آواز  آهي.  آئون ۽  منهنجو ٻيو پاڪستاني  ساٿي  انجنيئر  آصف  غيور اڪيلا آيا  هئاسين،  اسان  کي  آخري  ڪنڊ  وارا فليٽ  مليا  هئا،  ٻن  پاسن  کان  سمنڊ  هو ته ٻن  پاسن  کان  قبرستان. چچيءَ 
		(ڪرڙي)  جي ٽرٽر  -  ٽرٽر  تي  مون کي ننڊ ۾ ائين لڳو ته ڪو ٻاهر  در  جو ڪڙو (ڪنڍو) کڙڪائي پيو.  ٽپ  ڏئي  اٿيس  ته  آواز  بند  ٿي  ويو.  در  کولي ڏٺم ته ڪير ڪو نه هو،  رات  جو هڪ ٿيو هو،  سمنڊ  جي  ڇولين جو هلڪو آواز  اچي  رهيو هو يا قبرستان واري پاسي  کان  جيتن  جي  سنهي  ”چر  چر“  جو آواز.  ماٺ  ڪر  سمهي  پيس  پر  ڪلاڪ  ٻن  بعد  وري تکي ۽  سنهي  ”ٽرٽر“ تي  اک  کلي  ته  يڪدم  بتي  ٻاري  چوڌاريءَ ڏٺم ته به ڪير نه هو.  هڪ  هڪ  ڪمرو ۽  بورچيخانو ۽  باٿ  روم ڏٺم،  ڪوبه  ماڻهو ڇيڻو نه هو.  ائين  سمهندي  جاڳندي  صبح  ٿي  ويو.  پوءِ  ٻن  ٽن  ڏينهن  بعد  هتي  جي  ملئي  دوست ٻڌايو ته اهو آواز  چچيءَ (ڪرڙي)  جو آهي،  مون کي يقين ئي نه آيو،  پوءِ  ان  رات  بتي  وسائي ننڊ جو بهانو ڪري سمهي رهيس ته ٿوري دير بعد چنڊ  جي  هلڪي  روشنيءَ ۾ ڏٺم ته هڪ چچي  (ڪرڙيون)  ٻيءَ کي سڏڻ لاءِ  آواز  ڪڍي  رهي  هئي. ”۽  هي  توهان جو ڏيڏر جيڪو رکي رکي ڍڳي جو آواز  ٿو ڪڍي؟“  مون هنن کان پڇيو. ”اهو به 
		رڙ ڪري پنهنجي  ساٿيءَ کي ٿو سڏي“ هنن ٻڌايو. ”توهان 
		جي ملڪ جا جيت جڻا عجيب نڀاڳا آهن.“  مون کلندي پنهنجن  ملئي  دوستن کي چيو،  ”ان  ڪم  سر  انجام  ڏيڻ  لاءِ  کين  ڪو ٻيو اشارو يا ڪو خاموش  سگنل  نٿو سُجهي؟  آخر  دنيا  جي  ٻين  ملڪن  جون چِچِيون (ڪرڙيون)  ۽  ڏيڏريون به ته قائم  رکنديون اچن.“ ۽  هاڻ  ملائيشيا  کان  ٻارنهن  سال  ٻاهر  رهي  ملائيشيا  جا  نانگ  بلائون  ۽  چچين  ۽  ڏيڏرن  جون رڙيون ۽  رانڀاٽ  وساري ويٺو هوس.  ڪوالالمپور ۾ جيڪي ٽي  ڏينهن  ۽  راتيون گذاريم،  سي  فائيو اسٽار  هوٽل  ۾  گذريا،  جتي  جي  ارڙهين  ماڙ  ڪمري  تي  نه  ڪا  چچي  پهچي  سگهي  ٿي،  نه  ڏيڏر  جو آواز  ۽  پوءِ  جڏهن  ڪئپٽن  رزاليءَ جي گهر اچي  رهيس  ته  پهرين  رات  ئي  اک  لڳڻ  سان  چچيءَ جي ”ٽرٽر“  شروع ٿي وئي.  يڪدم  ڏنڊو کڻي ڀت تي هلندڙ چِچِين  کي  ٺڪ  ٺڪ  ڪري  دريءَ کان ٻاهر  ڪڍيم  ۽  پوءِ  دريون بند ڪري هلڪو ايئر ڪنڊيشنر  هلائي  ستس  ته  ڄڻ ته  بيهوش  ٿي  ويس.  سڄي  ڏينهن  جو ٿڪ هو ۽  رات  جي  مانيءَ ۾ ملئي قسم جا فراءِ  چانور  ۽  ملئي  مٺائي  گهڻي  کائي  ويو هوس،  سو ننڊ اصل اکين تي ويٺي هئي ۽  سڪون جي ننڊ ڪندي مون کي ته ائين لڳو ته ڪلاڪ ٻه  ڪو مس ٿيو آهي  ته  منهنجي  سيرانديءَ واري ڀت تي (جتي دري هئي) ٿپ  ٿپ  جا  آواز  ٿيا.  مون کي لڳو ڄڻ  ڪو ڀت تي هٿ هڻي مون کي اٿاري رهيو هجي.  پهرين  ٿڀ  ٿڀ  تي  ئي  اٿي  کڙو ٿيس،  سمجهي  ويس ته ڪئپٽن  رزالي  فجر  نماز  لاءِ  اٿاري  رهيو هوندو،  پر  ڪو آواز  ٻڌڻ  ۾  نه  آيو.  ”سياپا؟  سياپا؟  (ڪير  آهي؟  ڪير  آهي؟)  مون پڇيو،  پر  جواب ملڻ بدران وري ٿڀ ٿڀ ٿي  ۽  آئون اڃا سوچي  رهيو هوس ته ڪير ٿي سگهي ٿو،  ته  وڏي شاهي  ”ڪڪڙون تون“ ٿي.  دري  کولي ڏسان ته ڀت تي هڪ ڪنگ سائيز  ڪڪڙ  ويٺو آهي،  جنهن  منهنجي  پرواهه نه ڪندي هڪ دفعو وري پنهنجا  پر  جسم  تي  هڻي  ٻانگ  ڏني  ۽  پوءِ  هڪ  ٻئي  پويان ٽي  چار  ٻانگون اهڙي زور سان ڏنائين،  ڄڻ  لائوڊ اسپيڪر  ۾  ڏئي  رهيو هجي.  مون رب پاڪ  جا  شڪر  ادا  ڪيا  ته  فجر  نماز  قضا  ٿيڻ  کان  بچي  ويس.  صبح  جو نماز  تي  اٿڻ  لاءِ  جيڪو گهڙيال ٺاهي رکيو هوم،  سو شايد  بيهي  ويو هو ۽  رات  جا  پوڻا ٻه  ڏيکاري  رهيو هو،  ان  صورت ۾ ڪڪڙ کي شاباس  هجي  جو ٻانگ  ڏئي  مون کي اٿاريائين،  نه  ته  اڇو صبح ٿي وڃي ها.  ٿڪ  جي  ڪري  ائين  پئي  لڳو ڄڻ  ننڊ  پوري نه ٿي هجي ۽  اکيون ائين پوسري رهيون هيون ڄڻ  ڪچي  ننڊ  مان  اٿيو هجان.  بهرحال  چادر  هٽائي  بستري  تان  اٿي  ڪمري  جي  بتي  ٻاريم  ته  سامهون ڀت تي لڳل گهڙيال تي نظر پئي  ۽  اهو ڏسي وائڙو ٿي ويس ته ان ۾ به پوڻا ٻه  ٿيا  هئا.  ائين  ته  ٿي  نٿو سگهي ته ٻئي  گهڙيال  هڪ  وقت بيهي رهيا هجن،  تنهن  جي  معنيٰ  ته  ٻنهي  جو ٽائيم  صحيح  آهي  ۽  آئون واقعي ٻه  ڪلاڪ  کن  مس  ستو آهيان.  حق  تي  مون کي ننڊ مان اٿڻ تي سستي ٿي رهي آهي.  بهرحال  اڃا  ڪافي  وقت سمهڻ لاءِ  آهي،  اهو سوچي  آئون خوش  ٿي  سمهي  رهيس  ۽  يڪدم  ننڊ  اچي  وئي. ”ٺڪ  ٺڪ.  ٺڪ  ٺڪ-  ڪڪڙون تون“ هڪ دفعو وري ڪڪڙ پنهنجا  کنڀ  زور سان ٺپي  ٻانگ  ڏني  ۽  آئون ٽپ  ڏئي  اٿي  ويٺس،  گهڙيال  ۾  وقت ڏٺم ته ساڍا ٽي  ٿيا  هئا،  معنيٰ  هڪ  ڪڪڙ  کي  اها  به  خبر  ناهي  ته  ٻانگ  آڌي  رات  جو نه پر  صبح  جو ڏجي.  يا  ته  هي  عجيب  ڪڪڙ  آهي  جو جنهن وقت موڊ ٿو ٿئيس ان وقت ٻانگ  ٿو ڏئي؟  نه  ڪي  پاڻ  ٿو سمهي ۽  نه  وري مون کي سمهڻ ٿو ڏئي.  هڪ  دفعو وري ڏنڊو کنيم جيڪو دراصل ڏنڊو ته نه هو،  پر  ٻارن  جي  ڊرائينگ  بورڊ جي ”ٽي“  هئي،  جنهن  سان  وڏي ڪاغذ تي ليڪون پائبيون آهن.  دري  کولي ڪڪڙ کي پنهنجي  سامهون واري ڀت تان ڀڄائڻ  چاهيم،  پر  ٿورو اڳيان هلي هو وري زور زور سان ٻانگون ڏيڻ لڳو.  عجيب  موالي ڪڪڙ آهي!  نه  مهل  نه  وقت،  بي  شرم  ٿي  ٻانگون پيو ڏئي.  مون ڪاٺ جي ان ”ٽي“  سان  ڀت  تي  ٺڪ  ٺڪ ڪئي  پر  هو چاهيندي  به  اڳيان  چري  نه  سگهيو،  هن  کي  رسو ٻڌل  هو،  مجبور ٿي ان کي ڇڏي ڏنم ۽  پوءِ  صبح  تائين  مون کي ننڊ ٿي آئي  ته  هن  ٻانگ  ڏئي  اٿاريو ٿي.  صبح  جو نيرن تي رزاليءَ منهنجيون اکيون سڄيل  ڏسي  چيو:  ”شايد  مڇرن  جي  ڪري  توکي ننڊ نه آئي  آهي.“ ”منهنجا  ڀاءُ مڇرن  کي  هڻ  کڏ  ۾،  مون کي رڳو اهو ٻڌاءِ  ته  جڏهن  هر  ڪمري  ۾  ٽي  ٽي  گهڙيال  رکيا  آهن  ته  ههڙي  هرڪيولس ٽائيپ  ڪڪڙ  پالڻ  جي  ڪهڙي  ضرورت؟“ ”اصل ۾ 
		اهو عائشه  توهان لاءِ  وٺي آئي  آهي“  هن  پنهنجي  زال  ڏانهن  اشارو ڪندي چيو. ”ڀائي  خيريت؟“  مون عائشه  کان  پڇيو. ”توهان 
		ئي چوندا هئا ته فارمي ڪڪڙيون نه پر  ديسي  ڪڪڙيون کائڻ کپن.  ان  ڪري  توهان جي اچڻ  جو ٻڌي  ڪالهه  گهرايو اٿم،  جيئن  سڀاڻي  ”ناسي  ايام“  (ڪڪڙ  ۾  پلاءُ)  رڌجي.“  عائشه  ٻڌايو. ”منهنجي  ڀيڻ،  ان  کي  پندرهن  کان  مٿي  سال  اچي  ٿيا،  جڏهن  ملاڪا  ۾  توهان اسان جي پاڙي  ۾  اچي  رهيا  هئا  ۽  پاسار  مالم  (هڪ  قسم  جي  جمعي  بازار)  مارڪيٽ  مان  خريداري  ڪرڻ  وقت آئون توهان کي صلاح ڏيندو هوس ته ديسي ڪڪڙيون وٺو،  ڇو جو ان مارڪيٽ  ۾  ديسي  ۽  فارمي  ڪڪڙين  جي  هڪ  ئي  قيمت  هوندي آهي.  ٻي  ڳالهه  ته  جيڪڏهن  توهان کي ديسي ڪڪڙيون وٺڻيون ئي هيون ته هڪ يا ٻه  ننڍيون کڻي وٺي اچو ها،  هيڏي  وڏي جانور جي ڪهڙي ضرورت هئي،  جنهن  سڄي  رات  سمهڻ  نه ڏنو آهي.“  مون رزاليءَ جي زال  عائشه  کي  چيو. ”هيڏي 
		وڏي ڪڪڙ وٺڻ لاءِ  عائشه  کي  مون صلاح ڏني.“  ڪئپٽن  رزاليءَ چيو. ” “ (ڇو ڀلا؟)  مون پڇيو. ”ظاهر  آهي،  ننڍين  ڪڪڙين  کي  ائين  پڃري  بنا  ڪو نانگ ( ڇڏيندو؟“  رزاليءَ اهڙو سبب ٻڌايو،  جنهن  کان  آئون به ڀلي ڀت واقف هوس. ”پوءِ  ڀلاڻ  هاڻ  ڇا  ڪجي؟“  ڪئپٽن  رزالي  پڇيو ۽  مون هن پهلوان ڪڪڙ جون کڙهون ڏسي چيو:  ”رزالي،  جي  ماتلي  شهر  هتان  ويجهو هجي ها ته هلي شرطن  تي  ويڙهايونس ها،  پر  هاڻ  مهرباني  ڪري  جيترو جلد ٿي سگهي هن کي سير وجهائي ديڳڙي حوالي ڪرينس،  جيئن  ٻي  رات  مٿان  نه  پوي.“  ۽  پوءِ  وري هڪ دفعو پارت  ڪئي  مانس  ته،  ”  هن  ڪم  ۾  مهرباني  ڪري  دير  نه  ڪجانءِ.  بس  سمجهه  ته  جهاز  جا  رسا  کلي  چڪا  آهن  ۽  هر  صورت ۾ جهاز  کي  لنگر  کڻڻو آهي.“ مون کلندي رزاليءَ کي چيو،  جنهن  ان  ئي  وقت پنهنجي  وڏي پٽ  کي  موڪليو ته پاڙي  جي  مولويءَ کان ذبح ڪرائي اچ. ”جيئن  مهمان  ماني  کائين  ۽  رات  جو سمهي سگهن.“ مون لقمو ڏنو.  ملائيشيا  جي  ٻهراڙين  ۾  گهڻو ڪري ڪاٺ جا ڳوٺاڻي قسم جا گهر ٿين،  جن  جو باٿ روم ڪمرن کان گهڻو پري  هوندو آهي.  پر  هن  سڄي  گهٽيءَ ۾ رزاليءَ جي گهر وانگر سڀ گهر ”شهري  نموني“ جا ٺهيل هئا.  هيٺ  ڊرائنگ  روم،  ٽي  وي لائونج ۽  رڌڻي  اڳيان  ننڍڙو باغيچو ۽  پويان اسٽور روم.  مٿين  ماڙ  تي  هڪ  گڏيل  باٿ  روم سان گڏ ٻه  ڪمرا،  جن  ۾  ٻار  ٿي  رهيا  ۽  جن  مان  هڪ  ڪمرو منهنجي حوالي ڪيو ويو هو.  انهن  ٻن  ڪمرن  کان  علاوه هڪ ڪمرو (بيڊ روم) اڌ ڏاڪڻ تي به هو،  جنهن  ۾  رزالي  ۽  عائشه  ٻن  ٻارن  سان  رهيا  ٿي.  هن  گهر  کي  ٺهي  اڃا  ٻه  سال  به  نه  ٿيا  هئا،  پر  هڪ  ته  سخت  مينهن  جي  ڪري  ۽  ٻيو سستي قسم جي ڪنسٽرڪشن  جي  ڪري  سڄي  گهر  جي  حالت  خراب  هئي.  ان  خيال  کان  اسان  جي  ملڪ  جا  سول انجنيئر،  آرڪيٽيڪٽ،  مستري  ۽  مزدور تمام گهڻا هوشيار  ۽ آهن.  هڪ ڳوٺ ۾ ٺهيل پڪو گهر به سهولت ۽  معيار  جي  حساب  سان  سک  وارو ۽  بهتر  هوندو،  باقي  هتي  هي  رزالي  توڙي پاڙي  جي  ٻين  گهرن  (جن  ۾  پڻ  منهنجا  سڃاڻو رهيا ٿي) جي ڏسي  حيرت  ٿي  ٿئي.  بجليءَ جا سُئچ  لڙڪن  پيا،  نلڪا  ڀڳا  پيا  آهن،  پائيپ  ليڪ  پيا  ٿين.  ڪمرن  جا  ڄٽڪا  رنگ  ۽  ٽائيلون... نيٺ  هڪ  ڏينهن  رزاليءَ کي چيم  ته،  ”هن  باغ  بستانن  جي  ملڪ  ۾  کليل  ٻهراڙي  ٽائيپ  گهر  بدران  هي  بند  ڪمرن  وارو گهر ڇو ٺهرايو اٿئي؟“ ”سچ  ٿو چئين.“  هن  وراڻيو،  ”اسان  پاڙي  جا  سڀ  افسوس پيا  ڪريون ته پهرين  بهتر  هئاسين.“ "
27,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/22%20May%2004.htm,
28,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/19%20Jun%2004.htm,
29,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/10%20Jul%2004.htm,
30,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/13%20Jun%2004.htm,"ڪرائي 
		تي ملندڙ وڻ ۽  انب  جو اصل ديس!  آچر 13  جون 2004ع ملائيشيا  ۾  مون کي ٻن  درزياڻين  سان  ملڻو هو،  جن  منهنجي  ڌيءَ کي ڏيڍ ڏيڍ سال ٽيلرنگ  سيکاري  هئي.  انهن  مان  هڪ  چينياڻي  هئي،  جنهن  جو احوال گذريل هفتي ٿي چڪو.  ٻي  صفيه  نالي  ملئي  مسلمان  هئي،  جيڪا  جتي  اسين  رهندا  هئاسين،  ان  جي  ڀر  واري شهر  ”مسجد  تاناح“  ۾  رهندي  هئي.  ملائيشيا  کي  ڇڏي  به  ٻارهن  سال  ٿي  ويا هئا،  سو هاڻ گهڻي پڪ  نه  هئي  ته  صفيه  اڃا  ان  ئي  هنڌ  رهي  ٿي  يا  ڪنهن  ٻئي  پاسي  هلي  وئي. مسجد  تاناح  پهچي  ملئي  درزياڻي  صفيه  جو ڪجهه درزين  جي  دڪانن  تان  معلوم ڪيوسين.  هڪ  کان  خبر  پئي  ته  ”صفيه  کي  درزڪو ڪم ڇڏي سال ٿي ويا آهن  ۽  کيس  اها  خبر  ناهي  ته  صفيه  ڪٿي  ٿي  رهي.  البته  هن  ئي  روڊ تي صفيه جي ڀاءُ جي ڪلينڪ آهي،  ان  کان  معلوم ڪريو.“  پنهنجي  ملئي  دوست رزاليءَ کي چيم  ته  منهنجي  سمجهه  ۾  نٿو اچي  ته  صفيه  هلندڙ  بزنس  ڇڏي  ڏئي.  ڪلينڪ  جي  ٻاهران  ڊاڪٽر  آدم  جو نالو پڙهي  ڪجهه  اميد  ٿي،  جو صفيه جي ننڍي  ڀاءُ جو نالو آدم  هو ۽  ٻارهن  سال  کن  اڳ  ملائيشيا  ڇڏڻ  وقت هو (انٽر  سائنس  برابر)  جو امتحان ڏئي رهيو هو ۽  کيس  پاڪستان  اچي  ڊاڪٽري  پڙهڻ  لاءِ  چوندو هوس ۽  هاڻ  ڊاڪٽر  ٿئي  به  6 سال  کن  ٿي  ويا هوندس. ڊاڪٽر  آدم  ان  وقت مريض  ڏسي  رهيو هو.  ڀتين  تي  لڳل  تصويرن ۽  انتظار  ۾  ويٺل پيٽ  سان  عورتن کي ڏسي سمجهي ويس ته ڊاڪٽر  آدم  گائنا  ڪالاجسٽ  آهي.  سندس  ڪمري  مان  جيئن  ئي  مريضه  نڪتي  ته  يڪدم  آئون اندر داخل ٿيس.  واري وارِي  حامله  عورت چپن  ۾  ٿوري ڀڻ ڀڻ ڪئي،  پر  منهنجي  ”معاف  ڪن  سايا.  سيڪا  جپ  سهاجا“  (مون کي معاف ڪجان،  منهنجو ايمرجنسي وارو ڪيس آهي،  فقط  ڪجهه  ساعت  لاءِ  ٿو وڃان) چوڻ تي هن جي چهري  تي  ڪاوڙ بدران مرڪ اچي  وئي.  ڊاڪٽر  آدم  وڏي حب سان مليو.  دل  ۾  چيم  چڱو جو هينئر منهنجي زال  موجود نه آهي،  جنهن  جي  ننڍڙي  آدم  تي،  جڏهن  هو (مئٽرڪ)  ڪلاس  يا  ان  کان  به  هيٺين  ڪلاسن  ۾  هوندو هو ته رڙ پئي  پوندي هئي:  ”آدم  سامان  ڪار  ۾  رک.  آدم  ڊوڙ پائي  ڀاڄي  وٺي اچ.  آدم  گانن  جي  ملئي  ڪئسٽ  وٺي اچ.“  اڄ  اهو آدم  ڏاڙهي  ۽  ٽوپيءَ سان اڳيان بيٺو هو. ”آدم  مبارڪ  هجئي  ڊاڪٽر  ٿي  وئين.  ايم  بي  بي  ايس  ڪٿان  ڪئي؟“  پڇيومانس. ”انڊيا  مان.“  هن  وراڻيو. ”ڏس  اهي  ئي  ته  تنهنجا  غلط  ڪم  آهن.  صفيه  کي  اسين  ڪيڏو چوندا هئاسين ته توهان ملائيشيا  جا  ماڻهو پنهنجن  ٻارن  کي  انڊيا  بدران  پاڪستان  ڇو نٿا موڪليو.“  مون چيو. ”پاڪستان  ۾  تعليم  وٺڻ جو ارادو هوم پر  اسان  جي  ملڪ  ۾  توهان جي ڪاليجن مان ايم بي بي ايس ڪرڻ کي ڪو قبول نٿو ڪري.  فقط  آغا  خان  ڪاليج  کي  وُقعت ڏني وڃي ٿي،  پر  ان  جون فيون انڊيا جي مهانگي کان مهانگي ميڊيڪل ڪاليج کان به ٻيڻيون ٽيڻيون 
		آهن.  ان  کان  علاوه انچڪ  (مسٽر)  الطاف!  پاڪستان  ۾  امن  امان  جي  ليول تمام آهي.“ پنهنجي  وڏي ڀيڻ صفيه لاءِ  ٻڌايائين  ته  هوءَ فلاڻي گهٽيءَ ۾ فلاڻي گهر ۾ رهي ٿي.  اسان  کانئس  موڪلائي صفيه جي گهر روانا ٿياسين.  ڪئپٽن  رزاليءَ کي سندس گهٽي  ۽  گهر  ڳولڻ ۾ ڪا دير نه لڳي.  ويتر ڊاڪٽر  آدم  به  صفيه  کي  فون ڪري ڇڏيو هو،  سو هوءَ گهر جي ئي ٻاهران  بيهي  اسان  جو انتظار ڪري رهي هئي.  پنهنجي  روايتي انداز  ۾  وڏي آواز  سان  کيڪاري  شڪوه شڪايتون ڪرڻ لڳي ته ”12  سالن  ۾  نه  خط  لکيو اٿانوَ  نه  خبر  چار  لڌي  اٿانوَ.“ ”صفيه 
		دڪان ڇو بند ڪري ڇڏيئي؟“  مون پڇيومانس. ”پيءُ  گذاري  وڃڻ بعد امان نفسياتي مريض  ٿي  پئي.  رکي  رکي  رات  جو به دانهون ٿي ڪري.  اسين  سڀ  ڀائر،  ڀينرون نوڪرين ۽  ڌنڌن  ڌاڙين  وارا-  ماءُ  وٽ  سڄو ڏينهن ڪير ويهي؟  آخر  سڀني  فيصلو ڪيو ته آئون وڏي آهيان  آئون وٽس  ويهان.“  مون چيو ”آئون مهيني ۾ جيڪو ڪمايان ٿي،  اهو مون کي ڦوڙي ڪري ڏيو ته آئون دڪان بند ڪري ويهان ٿي.“  سڀني  مڃيو ۽  دڪان  بند  ڪري  ڇڏيم.  گهر  به  پراڻو وڪڻي هتي هي وڏو شاهي  ورتو اٿم.  ڀر  وارو گهر ان ڊاڪٽر  ڀاءُ  جو آهي...“  صفيه  انهن  ماڻهن  مان  آهي  جيڪي  ٻڌندا  گهٽ  آهن  رڳو ڳالهائيندا آهن. ”صفيه بس 
		جلديءَ ۾ آهيان.  ٻئي  سال  فئملي  سان  ايندس  ته  پوءِ  خوب ڪچهريون ڪنداسين.  هينئر  اتي  ڪٻٽ  وٽ  ٿي  بيهه  ته  تصوير ڪڍي روانا ٿيون.“  مون چيومانس. ”نه  نه  مسٽر  الطاف  ماني  کائڻ  بنا  توکي نه ڇڏينديس.“  ۽  پوءِ  ڪئپٽن  رزاليءَ کي ترسڻ لاءِ  راضي  ڪرڻ  لڳي.  تنهن  ٻڌايس  ته  آئون هن وٽ  رهيل  آهيان  ۽  سندس  گهر  هتان  ويجهو ٻن  ٽن  ميلن  جي  فاصلي  تي  آهي.  وڏي ڳالهه ته ماني هوٽل  تان  کائي  سڌو پيا  اچون. ”چڱو ڀلا 
		رمبوتان ۽  دورين کڻي وڃو.  هلو ته هلي وڻن مان پٽيون.“ ڪئپٽن  رزالي  کي  چيم  ته  صفيه  جي  اڳئين  گهر  ۾  به  ميوي جا ڏاڍا وڻ هئا ۽  اسان  هميشه  گاڏيءَ جي ڊڪي ڀري ويندا هئاسين. ”رمبوتان“ ليچي  جهڙو ميوو ٿئي ٿو.  ٻاهران  ڳاڙهي  ۽  سائي  کل  ٿئيس،  جنهن  مٿان  وارن جهڙا ڳاڙها کوندا ٿين.  انهن  وارن ڪري هن ميوي جو نالو ”رمبوتان“ پيو آهي.  رمبوت معنيٰ  وار ۽  رمبوتان معنيٰ  وارن وارو.  ساڳي  طرح  دورين معنيٰ  ڪنڊن  وارو.  دورين ۾ هن ڱ جهڙي بدبوءِ  هجڻ  ڪري  اسان  جهڙن  لاءِ  (جن  ننڍي  هوندي کان هي ميوو نه کاڌو آهي)  هن  ميوي جي ڀرسان بيهڻ به سخت مشڪل  ڪم  آهي،  پر  ڪئپٽن  رزاليءَ همت ڪري هي ڇانهين جيڏا ڏهه ٻارهن  دورين کنيا ۽  مون رمبوتان سان شاپر  ڀريو.  صفيه  جي  گهر  ۾  گهٽ  ۾  گهٽ  ويهارو کن رمبوتان جا وڻ هئا ۽  ڏهه  کن  دورين جا.  ڪمپائونڊ وال اندر سڄي  ايراضي  ٽي  يا  چار  هزار  وال کن ٿيندي.  ڪئپٽن  رزاليءَ مون کي چيو ”صفيه ڏاڍي سياڻي آهي.  آئون به هن جهڙو گهر وٺان ها.  اسان  واري بند گهر کان هي ٻهراڙي  ٽائيپ  گهر  سٺا  آهن.“ صفيه  ڪافي  دير  منهنجي  ٻارن  جو پڇندي  رهي.  ڪا  ڳالهه  ياد  اچڻ  تي  کلي  ڪئپٽن  رزاليءَ کي چيو ”الطاف  جي  ڌيءَ مريم بعد ۾ سلائيءَ ۾ ايڪسپرٽ  ٿي  وئي،  پر  شروع ۾ ڏاڍي سست هئي،  پر  آئون به ڇڏيندي نه هيس.  ٿورو ئي بخو خراب ڪندي هئي ته سڄي  ڊريس  اڊوڙي وري سبڻ لاءِ  چوندي هئيسانس.  پوءِ  شڪل  پئي  ٺاهيندي،  خارون پئي  کائيندي  هئي  پر  ڪڇندي  نه  هئي.  يا  ڪپڙي  جي  ڪٽنگ  ڪندي  ڀلبي  هئي  ته  فُٽ  اسڪيل  کي  زور سان ٽيبل  تي  هڻندي  هيس  ته  جهٽ  عقل  اچي  ويندو هوس.“ ”هاڻ  اٺن  سالن  کان  جپان  جهڙي  ملڪ  ۾  ويٺي آهي،“  رزاليءَ صفيه کي ٻڌايو،  ”جتي  هر  شيءِ  کان  مهانگي  سلائي  آهي.  چڱو جو ننڍي هوندي سلائي سکي ڇڏيائين.  هاڻ  مهرباني  ڪري  منهنجي  ڌيءَ کي به سيکارجانءِ.  ان  جو نالو به مريم آهي.“  ”انشاءَ الله حياتي رهي ته،“  صفيه  چيو،  ”آئون تنهنجي زال  عائشه  جا  به  ڪپڙا  سبي  چڪي  آهيان،  هاڻ  مون کي ياد پيو اچي  ته  هوءَ مستوران سان گڏ مون وٽ  ايندي  هئي.“  صفيه  ڳالهيون ختم ڪرڻ جي موڊ ۾ نه هئي.  اسان  ڪار  جي  بوٽ  ۾  رمبوتان ۽  دورين وڌا ۽  جلدي  جلدي  ملئي  نموني جو ڳاڙهي رنگ جو روح افزا  ٽائيپ  شربت  پي  صفيه  جو يادگار خاطر  تازو فوٽو ڪڍيو ۽  موڪلايو. واپسيءَ 
		تي ڪئپٽن  رزاليءَ جي گهر ڏي موٽڻ  مهل  رستي  تي  رزالي  کي  ٻڌايم  ته  آئون جڏهن هتي رهندو هوس ته رمبوتان ۽  مينگواسٽين  ميوو ڏاڍو آڻيندو هوس.“ ”مون کي 
